Topic weight: 186.423038667, 0.071*gas + 0.025*ukraine + 0.024*natural + 0.021*russia + 0.018*deal + 0.011*rise + 0.010*china + 0.010*putin + 0.008*crimea + 0.007*falls + 0.007*supplies + 0.007*energy + 0.006*food + 0.006*edges + 0.006*economy + 0.006*ecb + 0.006*world + 0.005*independence + 0.005*falling + 0.005*scottish + 0.005*sanctions + 0.005*year + 0.005*gains + 0.005*vote + 0.005*soars + 0.004*month + 0.004*russian + 0.004*million + 0.004*reforms + 0.004*pressure + 0.004*buy + 0.004*weather + 0.004*crude + 0.004*investors + 0.004*market + 0.004*jumps + 0.003*drop + 0.003*gallon + 0.003*iran + 0.003*return + 0.003*libya + 0.003*dip + 0.003*grows + 0.003*top + 0.003*texas + 0.003*visit + 0.003*budget + 0.003*signs + 0.003*deals + 0.003*ftse
Topic weight: 168.146124168, 0.044*stocks + 0.038*wall + 0.033*street + 0.018*ends + 0.016*sp + 0.015*record + 0.015*end + 0.014*rally + 0.012*morning + 0.011*gains + 0.011*agenda + 0.010*edge + 0.010*month + 0.009*energy + 0.008*fall + 0.008*slump + 0.007*early + 0.007*losses + 0.007*falls + 0.006*market + 0.006*highs + 0.006*impact + 0.006*st + 0.005*loss + 0.005*year + 0.005*straight + 0.005*continues + 0.005*economic + 0.005*records + 0.005*drop + 0.005*corn + 0.005*ecb + 0.004*posts + 0.004*fourth + 0.004*short + 0.004*stabilize + 0.004*streak + 0.004*slip + 0.004*dow + 0.004*slide + 0.004*europe + 0.004*inflation + 0.004*ftse + 0.004*fades + 0.004*muted + 0.004*declines + 0.004*eases + 0.004*wild + 0.004*housing + 0.004*rallies
Topic weight: 159.991684893, 0.042*shares + 0.034*stocks + 0.032*asian + 0.022*asia + 0.022*dollar + 0.015*gains + 0.015*data + 0.015*china + 0.011*global + 0.009*growth + 0.009*rebounds + 0.008*opec + 0.007*bonds + 0.007*fed + 0.006*fall + 0.006*strong + 0.005*summer + 0.005*jobs + 0.005*rising + 0.005*trading + 0.005*rise + 0.005*weak + 0.005*drop + 0.005*ftse + 0.004*lead + 0.004*yen + 0.004*report + 0.004*meeting + 0.004*profit + 0.004*iraq + 0.004*gas + 0.004*amid + 0.004*crude + 0.004*energy + 0.004*power + 0.004*breaks + 0.004*art + 0.004*unrest + 0.004*relief + 0.004*jitters + 0.004*markets + 0.004*jump + 0.003*world + 0.003*japan + 0.003*quarter + 0.003*ahead + 0.003*climbs + 0.003*slip + 0.003*rebound + 0.003*inflation
Topic weight: 154.032604722, 0.037*market + 0.028*stock + 0.018*rises + 0.016*russia + 0.013*growth + 0.012*report + 0.011*economy + 0.010*steady + 0.008*investors + 0.007*jobs + 0.007*pump + 0.006*won + 0.006*return + 0.005*putin + 0.005*closes + 0.005*world + 0.005*projects + 0.005*core + 0.005*sector + 0.005*slump + 0.005*iraq + 0.005*slips + 0.005*gains + 0.005*japan + 0.004*indexes + 0.004*slightly + 0.004*fed + 0.004*data + 0.004*drop + 0.004*bp + 0.004*imf + 0.004*russians + 0.004*positive + 0.004*show + 0.004*sinks + 0.004*cpi + 0.004*mexico + 0.004*drag + 0.004*economic + 0.004*eye + 0.003*news + 0.003*africa + 0.003*gold + 0.003*ukraine + 0.003*budget + 0.003*brazil + 0.003*cold + 0.003*south + 0.003*chevron + 0.003*hopes
Topic weight: 149.974486068, 0.030*dow + 0.024*stocks + 0.019*average + 0.017*energy + 0.015*industrial + 0.015*jones + 0.010*decline + 0.009*falls + 0.009*hit + 0.008*economy + 0.008*slips + 0.007*deal + 0.007*sinks + 0.007*sharply + 0.007*government + 0.007*lead + 0.006*gold + 0.006*trade + 0.006*move + 0.006*bank + 0.006*iran + 0.006*midday + 0.006*tuesday + 0.006*america + 0.005*russian + 0.005*sink + 0.005*drop + 0.004*slump + 0.004*bp + 0.004*good + 0.004*monday + 0.004*wednesday + 0.004*futures + 0.004*crude + 0.004*sector + 0.004*rise + 0.004*extending + 0.004*japan + 0.004*fears + 0.003*slide + 0.003*markets + 0.003*britain + 0.003*nuclear + 0.003*set + 0.003*asset + 0.003*official + 0.003*roiling + 0.003*investors + 0.003*total + 0.003*fared
Topic weight: 148.948040726, 0.018*drop + 0.014*russia + 0.012*stocks + 0.011*gas + 0.010*venezuela + 0.009*ukraine + 0.008*putin + 0.008*supply + 0.007*energy + 0.007*maduro + 0.007*outlook + 0.006*push + 0.006*cheaper + 0.005*ftse + 0.005*biggest + 0.005*investors + 0.005*cut + 0.005*boost + 0.005*worries + 0.004*rise + 0.004*growth + 0.004*dollar + 0.004*year + 0.004*supplies + 0.004*rises + 0.004*sanctions + 0.004*led + 0.004*crude + 0.004*threatens + 0.004*world + 0.004*slide + 0.004*bond + 0.004*view + 0.004*eyes + 0.004*russian + 0.003*costs + 0.003*calls + 0.003*losses + 0.003*flat + 0.003*report + 0.003*takes + 0.003*cuts + 0.003*wheat + 0.003*point + 0.003*weekly + 0.003*syria + 0.003*economy + 0.003*sovereign + 0.003*markets + 0.003*buy
Topic weight: 146.239527334, 0.045*opec + 0.030*output + 0.027*cut + 0.021*saudi + 0.018*fall + 0.012*china + 0.010*asia + 0.008*forecast + 0.007*energy + 0.007*wheat + 0.007*market + 0.006*shell + 0.006*demand + 0.006*chief + 0.006*falls + 0.005*profit + 0.005*america + 0.005*factory + 0.005*sees + 0.005*europe + 0.004*arabia + 0.004*target + 0.004*assets + 0.004*policy + 0.004*sources + 0.004*badri + 0.004*bp + 0.004*saudis + 0.004*free + 0.004*naimi + 0.004*pmi + 0.003*economic + 0.003*spending + 0.003*gas + 0.003*brent + 0.003*finance + 0.003*back + 0.003*end + 0.003*corporate + 0.003*abroad + 0.003*stanley + 0.003*quick + 0.003*cold + 0.003*fix + 0.003*bigger + 0.003*greece + 0.003*activity + 0.003*weighing + 0.003*debut + 0.003*virgin
Topic weight: 146.159458342, 0.027*year + 0.026*inflation + 0.023*japan + 0.016*supply + 0.015*gasoline + 0.012*rate + 0.011*hike + 0.010*falls + 0.010*iraq + 0.009*ahead + 0.009*drop + 0.008*rises + 0.008*stocks + 0.008*china + 0.008*amid + 0.008*demand + 0.007*output + 0.007*fight + 0.006*expected + 0.006*tax + 0.005*jumps + 0.005*deflation + 0.005*violence + 0.005*half + 0.005*consumer + 0.005*records + 0.005*hits + 0.005*raise + 0.005*open + 0.004*factory + 0.004*data + 0.004*uk + 0.004*ceo + 0.004*poll + 0.004*meeting + 0.004*home + 0.004*decline + 0.004*turmoil + 0.004*worries + 0.004*heads + 0.003*october + 0.003*rebound + 0.003*venezuela + 0.003*keystone + 0.003*fuel + 0.003*ebola + 0.003*rebels + 0.003*shi + 0.003*ite + 0.003*environment
Topic weight: 144.136797239, 0.014*market + 0.013*briefing + 0.013*gain + 0.010*stocks + 0.010*fall + 0.010*year + 0.010*markets + 0.008*inflation + 0.008*food + 0.007*weighs + 0.006*china + 0.006*venezuela + 0.006*flat + 0.006*turmoil + 0.006*europe + 0.006*drop + 0.006*biggest + 0.006*iraq + 0.005*russia + 0.005*agenda + 0.005*morning + 0.005*companies + 0.005*monday + 0.005*palladium + 0.005*barely + 0.005*global + 0.005*makes + 0.005*slips + 0.005*energy + 0.005*changed + 0.004*north + 0.004*consumer + 0.004*growth + 0.004*surprise + 0.004*slump + 0.004*gains + 0.004*easing + 0.004*smuggling + 0.004*return + 0.004*dies + 0.004*pushes + 0.004*slow + 0.004*lift + 0.004*forecast + 0.004*bank + 0.004*ahead + 0.003*crude + 0.003*report + 0.003*supply + 0.003*signs
Topic weight: 142.838830604, 0.011*china + 0.010*record + 0.009*stanley + 0.009*morgan + 0.009*sales + 0.008*russia + 0.008*siemens + 0.008*long + 0.007*stocks + 0.007*crude + 0.007*events + 0.006*market + 0.006*dresser + 0.006*rand + 0.006*hold + 0.005*shell + 0.005*brazil + 0.005*island + 0.005*oct + 0.005*retail + 0.005*takes + 0.005*petrobras + 0.004*month + 0.004*trading + 0.004*deal + 0.004*deals + 0.004*costs + 0.004*india + 0.004*alstom + 0.004*ge + 0.004*buy + 0.004*reserves + 0.004*close + 0.004*back + 0.004*insider + 0.004*uk + 0.003*investors + 0.003*inflation + 0.003*putin + 0.003*brings + 0.003*german + 0.003*ceo + 0.003*iran + 0.003*markets + 0.003*hits + 0.003*dive + 0.003*slows + 0.003*probes + 0.003*lows + 0.003*indonesia
Topic weight: 135.286450374, 0.021*state + 0.015*obama + 0.013*iraq + 0.013*islamic + 0.012*world + 0.012*gas + 0.011*news + 0.010*market + 0.010*economic + 0.009*fall + 0.009*fuel + 0.007*deal + 0.007*cents + 0.007*slip + 0.006*survey + 0.005*energy + 0.005*report + 0.005*earnings + 0.005*war + 0.005*exports + 0.004*opec + 0.004*continue + 0.004*budget + 0.004*shale + 0.004*analysts + 0.004*shareholders + 0.004*grain + 0.004*syria + 0.004*ease + 0.004*gallon + 0.004*climate + 0.004*ftse + 0.004*venezuela + 0.004*tax + 0.004*shell + 0.004*year + 0.003*morgan + 0.003*agenda + 0.003*morning + 0.003*crisis + 0.003*sells + 0.003*offers + 0.003*urges + 0.003*sell + 0.003*grip + 0.003*special + 0.003*tighten + 0.003*rico + 0.003*puerto + 0.003*soar
Topic weight: 130.357288472, 0.024*stocks + 0.013*open + 0.010*central + 0.010*bank + 0.010*fed + 0.010*energy + 0.009*move + 0.008*policy + 0.008*repsol + 0.007*russian + 0.007*gain + 0.006*slightly + 0.006*sell + 0.006*deal + 0.006*trade + 0.006*talisman + 0.006*airline + 0.006*uk + 0.005*ecb + 0.005*japan + 0.005*slide + 0.005*inflation + 0.005*gains + 0.004*refinery + 0.004*challenge + 0.004*change + 0.004*talks + 0.004*samp + 0.004*nears + 0.004*trading + 0.004*takes + 0.004*markets + 0.003*economic + 0.003*ukraine + 0.003*house + 0.003*meeting + 0.003*seek + 0.003*food + 0.003*industry + 0.003*general + 0.003*sources + 0.003*familiar + 0.003*dollar + 0.003*french + 0.003*facing + 0.003*avoid + 0.003*face + 0.003*risk + 0.003*pose + 0.003*slows
Topic weight: 127.206885299, 0.028*russia + 0.020*sanctions + 0.017*trade + 0.014*economic + 0.013*data + 0.013*climate + 0.013*change + 0.012*japan + 0.012*weak + 0.010*consumer + 0.010*falling + 0.010*putin + 0.010*inflation + 0.009*growth + 0.009*slump + 0.008*boj + 0.007*exports + 0.007*economy + 0.007*spending + 0.006*recession + 0.006*china + 0.006*hurt + 0.006*energy + 0.006*military + 0.006*june + 0.006*deficit + 0.005*slips + 0.005*gas + 0.005*europe + 0.005*slows + 0.005*carbon + 0.005*set + 0.005*extends + 0.005*fall + 0.004*raises + 0.004*cuts + 0.004*russian + 0.003*plan + 0.003*questions + 0.003*southwest + 0.003*forecasts + 0.003*hopes + 0.003*stays + 0.003*rose + 0.003*tax + 0.003*winners + 0.003*worry + 0.003*reports + 0.003*corn + 0.003*decline
Topic weight: 123.206813759, 0.012*boom + 0.011*fracking + 0.010*russia + 0.009*gas + 0.009*ban + 0.008*fuel + 0.008*costs + 0.006*back + 0.006*cut + 0.006*energy + 0.006*agenda + 0.006*morning + 0.006*stake + 0.005*ease + 0.005*mexico + 0.005*north + 0.005*brazil + 0.005*airlines + 0.004*export + 0.004*city + 0.004*manufacturing + 0.004*sell + 0.004*vows + 0.004*global + 0.004*pressure + 0.004*raises + 0.004*demand + 0.004*petrobras + 0.004*profits + 0.004*ukraine + 0.003*relief + 0.003*shale + 0.003*air + 0.003*firms + 0.003*car + 0.003*gulf + 0.003*trading + 0.003*fear + 0.003*names + 0.003*fares + 0.003*dakota + 0.003*large + 0.003*fuels + 0.003*york + 0.003*shell + 0.003*looms + 0.003*ruble + 0.003*plans + 0.003*offer + 0.003*lifts
Topic weight: 123.144315023, 0.020*stocks + 0.019*rise + 0.013*markets + 0.012*fed + 0.012*rate + 0.010*mixed + 0.009*earnings + 0.008*euro + 0.008*concerns + 0.008*bank + 0.008*ukraine + 0.008*interest + 0.008*zone + 0.007*investors + 0.007*economy + 0.007*market + 0.007*report + 0.006*commodity + 0.006*surge + 0.006*weigh + 0.006*expectations + 0.005*rates + 0.005*strong + 0.005*shares + 0.005*russia + 0.005*brent + 0.005*tensions + 0.005*open + 0.005*york + 0.005*send + 0.005*brazil + 0.005*coffee + 0.005*jobs + 0.005*crop + 0.004*global + 0.004*weather + 0.004*data + 0.004*hike + 0.004*deflation + 0.004*raises + 0.004*profit + 0.003*gold + 0.003*putin + 0.003*total + 0.003*huge + 0.003*center + 0.003*turkey + 0.003*dry + 0.003*energy + 0.003*tops
Topic weight: 122.699697008, 0.015*market + 0.011*drops + 0.011*south + 0.010*risks + 0.009*inflation + 0.009*movers + 0.009*economy + 0.008*hughes + 0.008*baker + 0.008*halliburton + 0.007*russia + 0.006*october + 0.006*china + 0.006*deal + 0.006*ukraine + 0.006*data + 0.006*eu + 0.006*minutes + 0.005*venezuela + 0.005*pipeline + 0.005*global + 0.005*year + 0.005*export + 0.005*amid + 0.005*apple + 0.005*stream + 0.005*back + 0.005*call + 0.005*company + 0.005*talks + 0.004*chief + 0.004*fed + 0.004*await + 0.004*supplies + 0.004*sudan + 0.004*end + 0.004*chinese + 0.004*grow + 0.003*minister + 0.003*russian + 0.003*sees + 0.003*boj + 0.003*traders + 0.003*nigeria + 0.003*jump + 0.003*fund + 0.003*battle + 0.003*moscow + 0.003*suffers + 0.003*days
Topic weight: 120.736290803, 0.023*st + 0.017*wall + 0.016*time + 0.011*years + 0.011*energy + 0.009*global + 0.009*continues + 0.008*closes + 0.007*stocks + 0.007*plunge + 0.007*november + 0.007*russian + 0.006*china + 0.006*woes + 0.006*russia + 0.006*economy + 0.005*falls + 0.005*investors + 0.005*gas + 0.005*yemen + 0.005*policy + 0.005*reform + 0.005*tally + 0.005*sales + 0.005*nears + 0.005*back + 0.005*september + 0.005*ethanol + 0.005*tumble + 0.004*ftse + 0.004*iraq + 0.004*crude + 0.004*pressure + 0.004*bp + 0.004*spill + 0.004*eu + 0.004*meeting + 0.004*political + 0.004*foreign + 0.004*threat + 0.004*owner + 0.004*fell + 0.004*car + 0.004*corn + 0.004*rush + 0.004*producer + 0.004*fuel + 0.003*agency + 0.003*ruble + 0.003*supplies
Topic weight: 116.030631595, 0.025*china + 0.019*ukraine + 0.018*crisis + 0.012*tensions + 0.010*putin + 0.009*food + 0.009*rises + 0.007*uk + 0.006*lng + 0.006*airlines + 0.005*report + 0.005*companies + 0.005*pay + 0.005*stake + 0.005*agenda + 0.005*morning + 0.005*past + 0.005*venezuela + 0.005*stocks + 0.004*global + 0.004*fall + 0.004*turkey + 0.004*fighting + 0.004*window + 0.004*loses + 0.004*apache + 0.004*field + 0.004*side + 0.004*job + 0.004*libyan + 0.004*rival + 0.004*olive + 0.004*boost + 0.004*looms + 0.004*shake + 0.004*build + 0.003*sell + 0.003*bid + 0.003*slide + 0.003*gains + 0.003*investors + 0.003*talks + 0.003*time + 0.003*end + 0.003*costly + 0.003*economy + 0.003*budget + 0.003*india + 0.003*stay + 0.003*issues
Topic weight: 109.793774716, 0.013*iran + 0.010*ruble + 0.010*sources + 0.009*support + 0.008*sale + 0.008*deal + 0.007*russian + 0.007*minister + 0.006*exports + 0.006*unit + 0.006*time + 0.006*crude + 0.005*companies + 0.005*tough + 0.005*insight + 0.005*europe + 0.004*iraq + 0.004*slump + 0.004*war + 0.004*million + 0.004*risk + 0.004*sells + 0.004*top + 0.004*cable + 0.004*wells + 0.004*feds + 0.004*aren + 0.004*food + 0.004*frugal + 0.004*daily + 0.004*group + 0.004*takeover + 0.004*holding + 0.004*consumers + 0.004*president + 0.004*firms + 0.004*conflict + 0.004*firm + 0.003*quarter + 0.003*pressure + 0.003*spending + 0.003*drop + 0.003*asia + 0.003*markets + 0.003*analysis + 0.003*house + 0.003*budget + 0.003*stay + 0.003*plans + 0.003*warns
Topic weight: 107.647260189, 0.008*russia + 0.007*energy + 0.007*nuclear + 0.007*firms + 0.007*probe + 0.006*iran + 0.006*profit + 0.005*fall + 0.005*survey + 0.005*fixing + 0.005*economy + 0.005*petrobras + 0.005*european + 0.005*talks + 0.005*deals + 0.005*sanctions + 0.005*gas + 0.004*markets + 0.004*agenda + 0.004*morning + 0.004*industry + 0.004*chevron + 0.004*nationwide + 0.004*western + 0.004*demands + 0.004*posts + 0.004*selling + 0.004*brazil + 0.004*rate + 0.004*hints + 0.004*ukraine + 0.004*geopolitical + 0.004*drops + 0.004*china + 0.004*market + 0.003*saudi + 0.003*deal + 0.003*russian + 0.003*draghi + 0.003*house + 0.003*investment + 0.003*american + 0.003*germany + 0.003*cheer + 0.003*effect + 0.003*lift + 0.003*cars + 0.003*share + 0.003*story + 0.003*art
